time,open,high,low,close,volumn
2024-09-28 01:53:00,2695.12,2696.17,2694.62,2695.38,
2024-09-28 01:54:00,2695.38,2696.37,2695.15,2695.15,
2024-09-28 01:55:00,2695.15,2696.19,2695.14,2695.6,
2024-09-28 01:56:00,2695.6,2695.87,2695.31,2695.75,
2024-09-28 01:57:00,2695.75,2696.38,2695.58,2696.24,
2024-09-28 01:58:00,2696.24,2697.95,2695.92,2697.95,
2024-09-28 01:59:00,2697.95,2698.28,2696.29,2697.8,
2024-09-28 02:00:00,2697.8,2698.5,2695.96,2696.01,
2024-09-28 02:01:00,2696.01,2697.75,2696.0,2697.75,
2024-09-28 02:02:00,2697.75,2698.33,2696.37,2696.37,
2024-09-28 02:03:00,2696.37,2697.22,2696.32,2697.17,
2024-09-28 02:04:00,2697.17,2697.89,2696.54,2696.54,
2024-09-28 02:05:00,2696.54,2696.54,2688.65,2688.85,
2024-09-28 02:06:00,2688.85,2691.29,2687.88,2690.63,
2024-09-28 02:07:00,2690.63,2691.44,2690.16,2690.5,
2024-09-28 02:08:00,2690.5,2691.29,2689.13,2691.2,
2024-09-28 02:09:00,2691.2,2691.2,2690.59,2691.0,
2024-09-28 02:10:00,2691.0,2691.67,2690.25,2691.3,
2024-09-28 02:11:00,2691.3,2691.57,2690.94,2691.45,
2024-09-28 02:12:00,2691.45,2691.49,2690.1,2690.28,
2024-09-28 02:13:00,2690.28,2691.19,2690.28,2691.19,
2024-09-28 02:14:00,2691.19,2691.31,2690.84,2691.31,
2024-09-28 02:15:00,2691.31,2691.31,2689.83,2690.02,
2024-09-28 02:16:00,2690.02,2691.58,2690.02,2691.52,
2024-09-28 02:17:00,2691.52,2694.08,2691.14,2693.71,
2024-09-28 02:18:00,2693.71,2694.99,2693.5,2694.9,
2024-09-28 02:19:00,2694.9,2695.1,2694.45,2694.66,
2024-09-28 02:20:00,2694.66,2695.05,2693.33,2693.6,
2024-09-28 02:21:00,2693.6,2695.47,2693.54,2694.5,
2024-09-28 02:22:00,2694.5,2694.82,2691.71,2692.45,
2024-09-28 02:23:00,2692.45,2694.8,2692.36,2694.74,
2024-09-28 02:24:00,2694.74,2695.83,2694.31,2695.6,
2024-09-28 02:25:00,2695.6,2696.69,2695.6,2696.47,
2024-09-28 02:26:00,2696.47,2697.4,2695.75,2696.9,
2024-09-28 02:27:00,2696.9,2697.68,2696.06,2697.68,
2024-09-28 02:28:00,2697.68,2698.17,2696.82,2697.97,
2024-09-28 02:29:00,2697.97,2698.09,2696.61,2698.09,
2024-09-28 02:30:00,2698.09,2698.59,2697.84,2698.22,
2024-09-28 02:31:00,2698.22,2699.47,2697.44,2699.39,
2024-09-28 02:32:00,2699.39,2700.26,2698.74,2699.99,
2024-09-28 02:33:00,2699.99,2701.29,2699.69,2701.2,
2024-09-28 02:34:00,2701.2,2702.44,2701.13,2701.4,
2024-09-28 02:35:00,2701.4,2701.94,2700.73,2701.57,
2024-09-28 02:36:00,2701.57,2704.79,2701.57,2704.08,
2024-09-28 02:37:00,2704.08,2704.54,2702.77,2703.47,
2024-09-28 02:38:00,2703.47,2704.25,2700.71,2701.39,
2024-09-28 02:39:00,2701.39,2702.3,2701.39,2702.3,
2024-09-28 02:40:00,2702.3,2704.37,2702.11,2704.37,
2024-09-28 02:41:00,2704.37,2704.37,2702.25,2702.41,
2024-09-28 02:42:00,2702.41,2702.41,2701.31,2701.39,
2024-09-28 02:43:00,2701.39,2701.52,2700.53,2701.52,
2024-09-28 02:44:00,2701.52,2701.84,2701.21,2701.6,
2024-09-28 02:45:00,2701.6,2701.6,2698.89,2699.0,
2024-09-28 02:46:00,2699.0,2699.51,2698.87,2699.29,
2024-09-28 02:47:00,2699.29,2699.29,2698.6,2698.6,
2024-09-28 02:48:00,2698.6,2699.6,2698.47,2698.78,
2024-09-28 02:49:00,2698.78,2700.18,2698.7,2700.18,
2024-09-28 02:50:00,2700.18,2700.42,2699.6,2700.26,
2024-09-28 02:51:00,2700.26,2701.87,2699.97,2701.56,
2024-09-28 02:52:00,2701.56,2701.59,2700.4,2700.4,
2024-09-28 02:53:00,2700.4,2700.86,2699.98,2700.59,
2024-09-28 02:54:00,2700.59,2701.64,2700.31,2701.15,
2024-09-28 02:55:00,2701.15,2701.15,2700.0,2700.0,
2024-09-28 02:56:00,2700.0,2700.4,2699.31,2699.31,
2024-09-28 02:57:00,2699.31,2700.4,2699.12,2700.4,
2024-09-28 02:58:00,2700.4,2701.63,2700.21,2701.23,
2024-09-28 02:59:00,2701.23,2701.4,2700.32,2700.32,
2024-09-28 03:00:00,2700.32,2700.54,2698.74,2699.2,
2024-09-28 03:01:00,2699.2,2700.82,2699.2,2700.69,
2024-09-28 03:02:00,2700.69,2702.4,2700.69,2701.26,
2024-09-28 03:03:00,2701.26,2701.37,2700.87,2700.87,
2024-09-28 03:04:00,2700.87,2701.14,2699.52,2701.14,
2024-09-28 03:05:00,2701.14,2701.14,2699.65,2699.74,
2024-09-28 03:06:00,2699.74,2701.71,2699.74,2701.71,
2024-09-28 03:07:00,2701.71,2703.66,2701.71,2702.12,
2024-09-28 03:08:00,2702.12,2702.97,2702.12,2702.73,
2024-09-28 03:09:00,2702.73,2702.9,2700.74,2701.15,
2024-09-28 03:10:00,2701.15,2702.19,2701.02,2702.19,
2024-09-28 03:11:00,2702.19,2703.1,2702.13,2702.27,
2024-09-28 03:12:00,2702.27,2703.3,2702.27,2702.99,
2024-09-28 03:13:00,2702.99,2703.29,2702.84,2703.0,
2024-09-28 03:14:00,2703.0,2703.15,2701.59,2701.59,
2024-09-28 03:15:00,2701.59,2701.61,2698.74,2698.81,
2024-09-28 03:16:00,2698.81,2698.81,2696.5,2696.5,
2024-09-28 03:17:00,2696.5,2697.4,2695.88,2696.91,
2024-09-28 03:18:00,2696.91,2697.29,2695.17,2696.39,
2024-09-28 03:19:00,2696.39,2698.06,2696.27,2697.94,
2024-09-28 03:20:00,2697.94,2698.05,2697.17,2697.17,
2024-09-28 03:21:00,2697.17,2697.33,2696.01,2696.02,
2024-09-28 03:22:00,2696.02,2696.02,2695.03,2695.09,
2024-09-28 03:23:00,2695.09,2696.25,2693.41,2693.66,
2024-09-28 03:24:00,2693.66,2695.0,2692.85,2694.79,
2024-09-28 03:25:00,2694.79,2695.95,2694.2,2694.42,
2024-09-28 03:26:00,2694.42,2694.42,2693.14,2693.14,
2024-09-28 03:27:00,2693.14,2693.79,2692.75,2693.23,
2024-09-28 03:28:00,2693.23,2693.23,2691.91,2692.63,
2024-09-28 03:29:00,2692.63,2693.69,2692.11,2693.36,
2024-09-28 03:30:00,2693.36,2693.63,2693.17,2693.39,
2024-09-28 03:31:00,2693.39,2695.17,2693.39,2695.09,
2024-09-28 03:32:00,2695.09,2695.09,2693.8,2693.9,
2024-09-28 03:33:00,2693.9,2696.11,2693.9,2696.11,
2024-09-28 03:34:00,2696.11,2696.11,2695.57,2695.72,
2024-09-28 03:35:00,2695.72,2696.24,2695.72,2696.0,
2024-09-28 03:36:00,2696.0,2696.05,2693.31,2693.52,
2024-09-28 03:37:00,2693.52,2695.18,2693.16,2694.59,
2024-09-28 03:38:00,2694.59,2695.5,2693.73,2694.58,
2024-09-28 03:39:00,2694.58,2694.69,2693.73,2693.73,
2024-09-28 03:40:00,2693.73,2694.16,2693.12,2693.4,
2024-09-28 03:41:00,2693.4,2693.51,2692.09,2692.9,
2024-09-28 03:42:00,2692.9,2693.0,2689.63,2689.69,
2024-09-28 03:43:00,2689.69,2690.55,2688.48,2688.85,
2024-09-28 03:44:00,2688.85,2689.0,2688.07,2688.24,
2024-09-28 03:45:00,2688.24,2690.58,2688.24,2690.37,
2024-09-28 03:46:00,2690.37,2691.31,2690.29,2690.67,
2024-09-28 03:47:00,2690.67,2692.47,2690.21,2690.85,
2024-09-28 03:48:00,2690.85,2691.29,2690.56,2690.57,
2024-09-28 03:49:00,2690.57,2691.95,2690.57,2691.95,
2024-09-28 03:50:00,2691.95,2692.69,2690.83,2690.83,
2024-09-28 03:51:00,2690.83,2691.75,2690.56,2691.71,
2024-09-28 03:52:00,2691.71,2692.74,2691.33,2691.49,
2024-09-28 03:53:00,2691.49,2691.94,2689.86,2690.15,
2024-09-28 03:54:00,2690.15,2690.27,2690.01,2690.03,
2024-09-28 03:55:00,2690.03,2690.77,2690.03,2690.28,
2024-09-28 03:56:00,2690.28,2691.17,2689.57,2690.8,
2024-09-28 03:57:00,2690.8,2690.93,2690.04,2690.58,
2024-09-28 03:58:00,2690.58,2690.9,2689.4,2689.41,
2024-09-28 03:59:00,2689.41,2690.7,2689.41,2690.7,
2024-09-28 04:00:00,2690.7,2691.13,2690.54,2690.71,
2024-09-28 04:01:00,2690.71,2691.04,2689.63,2689.63,
2024-09-28 04:02:00,2689.63,2690.52,2689.26,2690.3,
2024-09-28 04:03:00,2690.3,2690.31,2689.04,2689.25,
2024-09-28 04:04:00,2689.25,2689.79,2689.02,2689.4,
2024-09-28 04:05:00,2689.4,2689.4,2687.78,2688.2,
2024-09-28 04:06:00,2688.2,2692.27,2688.2,2692.1,
2024-09-28 04:07:00,2692.1,2693.24,2690.26,2690.26,
2024-09-28 04:08:00,2690.26,2691.16,2687.96,2688.26,
2024-09-28 04:09:00,2688.26,2690.76,2687.46,2690.59,
2024-09-28 04:10:00,2690.59,2691.78,2688.19,2689.82,
2024-09-28 04:11:00,2689.82,2690.53,2689.38,2689.77,
2024-09-28 04:12:00,2689.77,2690.53,2689.77,2690.2,
2024-09-28 04:13:00,2690.2,2691.57,2689.51,2691.44,
2024-09-28 04:14:00,2691.44,2694.79,2690.74,2692.73,
2024-09-28 04:15:00,2692.73,2693.39,2692.11,2693.02,
2024-09-28 04:16:00,2693.02,2693.03,2692.62,2692.87,
2024-09-28 04:17:00,2692.87,2696.22,2692.7,2696.1,
2024-09-28 04:18:00,2696.1,2696.49,2695.42,2696.45,
2024-09-28 04:19:00,2696.45,2696.45,2695.92,2696.39,
2024-09-28 04:20:00,2696.39,2696.62,2695.7,2696.6,
2024-09-28 04:21:00,2696.6,2696.6,2696.05,2696.39,
2024-09-28 04:22:00,2696.39,2697.43,2696.39,2697.28,
2024-09-28 04:23:00,2697.28,2697.68,2696.45,2697.56,
2024-09-28 04:24:00,2697.56,2698.99,2697.56,2698.91,
2024-09-28 04:25:00,2698.91,2700.44,2697.69,2698.16,
2024-09-28 04:26:00,2698.16,2699.89,2697.96,2699.1,
2024-09-28 04:27:00,2699.1,2699.1,2697.18,2697.57,
2024-09-28 04:28:00,2697.57,2697.96,2697.1,2697.43,
2024-09-28 04:29:00,2697.43,2697.8,2696.96,2697.17,
2024-09-28 04:30:00,2697.17,2697.7,2696.37,2696.4,
2024-09-28 04:31:00,2696.4,2696.49,2695.61,2696.12,
2024-09-28 04:32:00,2696.12,2696.9,2695.98,2696.38,
2024-09-28 04:33:00,2696.38,2697.81,2696.38,2697.69,
2024-09-28 04:34:00,2697.69,2698.23,2697.58,2698.23,
2024-09-28 04:35:00,2698.23,2698.37,2697.28,2698.37,
2024-09-28 04:36:00,2698.37,2699.25,2698.14,2698.8,
2024-09-28 04:37:00,2698.8,2699.36,2698.35,2699.32,
2024-09-28 04:38:00,2699.32,2699.44,2698.71,2699.44,
2024-09-28 04:39:00,2699.44,2700.5,2699.44,2699.89,
2024-09-28 04:40:00,2699.89,2699.89,2698.32,2699.15,
2024-09-28 04:41:00,2699.15,2699.43,2698.31,2698.31,
2024-09-28 04:42:00,2698.31,2698.59,2698.3,2698.45,
2024-09-28 04:43:00,2698.45,2699.12,2698.34,2698.84,
2024-09-28 04:44:00,2698.84,2698.85,2698.58,2698.72,
2024-09-28 04:45:00,2698.72,2698.73,2696.3,2696.59,
2024-09-28 04:46:00,2696.59,2696.78,2695.48,2696.09,
2024-09-28 04:47:00,2696.09,2696.95,2695.94,2695.94,
2024-09-28 04:48:00,2695.94,2696.31,2695.87,2695.91,
2024-09-28 04:49:00,2695.91,2696.1,2694.97,2694.97,
2024-09-28 04:50:00,2694.97,2695.49,2692.91,2693.52,
2024-09-28 04:51:00,2693.52,2694.11,2692.89,2694.11,
2024-09-28 04:52:00,2694.11,2694.18,2693.21,2693.51,
2024-09-28 04:53:00,2693.51,2694.8,2693.51,2694.8,
2024-09-28 04:54:00,2694.8,2694.8,2694.25,2694.44,
2024-09-28 04:55:00,2694.44,2694.44,2693.91,2693.92,
2024-09-28 04:56:00,2693.92,2694.1,2692.5,2693.26,
2024-09-28 04:57:00,2693.26,2693.7,2692.94,2693.6,
2024-09-28 04:58:00,2693.6,2693.6,2693.22,2693.23,
2024-09-28 04:59:00,2693.23,2693.23,2692.94,2693.01,
2024-09-28 05:00:00,2693.01,2694.44,2692.84,2694.44,
2024-09-28 05:01:00,2694.44,2694.49,2693.53,2693.6,
2024-09-28 05:02:00,2693.6,2693.89,2693.24,2693.24,
2024-09-28 05:03:00,2693.24,2693.24,2692.66,2693.09,
2024-09-28 05:04:00,2693.09,2693.92,2692.6,2693.92,
2024-09-28 05:05:00,2693.92,2694.9,2693.82,2694.9,
2024-09-28 05:06:00,2694.9,2694.9,2692.97,2694.25,
2024-09-28 05:07:00,2694.25,2694.25,2693.54,2693.93,
2024-09-28 05:08:00,2693.93,2693.94,2693.06,2693.4,
2024-09-28 05:09:00,2693.4,2693.57,2692.6,2692.68,
2024-09-28 05:10:00,2692.68,2692.68,2691.35,2692.02,
2024-09-28 05:11:00,2692.02,2692.48,2691.72,2691.91,
2024-09-28 05:12:00,2691.91,2692.23,2691.74,2692.23,
2024-09-28 05:13:00,2692.23,2692.23,2691.18,2691.57,
2024-09-28 05:14:00,2691.57,2691.74,2690.59,2690.84,
2024-09-28 05:15:00,2690.84,2690.84,2689.77,2689.9,
2024-09-28 05:16:00,2689.9,2691.06,2689.76,2690.49,
2024-09-28 05:17:00,2690.49,2690.49,2689.63,2690.13,
2024-09-28 05:18:00,2690.13,2690.13,2689.86,2689.96,
2024-09-28 05:19:00,2689.96,2691.2,2689.9,2691.1,
2024-09-28 05:20:00,2691.1,2692.61,2690.95,2692.35,
2024-09-28 05:21:00,2692.35,2693.92,2692.35,2693.92,
2024-09-28 05:22:00,2693.92,2693.92,2693.54,2693.66,
2024-09-28 05:23:00,2693.66,2693.69,2692.24,2692.24,
2024-09-28 05:24:00,2692.24,2692.5,2692.11,2692.5,
2024-09-28 05:25:00,2692.5,2692.5,2690.54,2690.54,
2024-09-28 05:26:00,2690.54,2690.62,2690.11,2690.38,
2024-09-28 05:27:00,2690.38,2691.1,2689.51,2689.51,
2024-09-28 05:28:00,2689.51,2689.51,2688.34,2688.97,
2024-09-28 05:29:00,2688.97,2688.97,2687.71,2687.71,
2024-09-28 05:30:00,2687.71,2689.62,2687.71,2689.52,
2024-09-28 05:31:00,2689.52,2690.47,2688.0,2688.74,
2024-09-28 05:32:00,2688.74,2688.77,2687.21,2688.2,
2024-09-28 05:33:00,2688.2,2689.66,2687.8,2687.8,
2024-09-28 05:34:00,2687.8,2690.3,2687.72,2690.3,
2024-09-28 05:35:00,2690.3,2690.54,2689.38,2689.84,
2024-09-28 05:36:00,2689.84,2691.32,2689.51,2691.06,
2024-09-28 05:37:00,2691.06,2692.3,2691.02,2691.29,
2024-09-28 05:38:00,2691.29,2691.52,2689.85,2691.51,
2024-09-28 05:39:00,2691.51,2691.51,2690.72,2690.86,
2024-09-28 05:40:00,2690.86,2691.3,2689.81,2691.13,
2024-09-28 05:41:00,2691.13,2691.45,2690.82,2691.0,
2024-09-28 05:42:00,2691.0,2691.05,2689.69,2690.21,
2024-09-28 05:43:00,2690.21,2690.49,2690.15,2690.15,
2024-09-28 05:44:00,2690.15,2690.41,2690.03,2690.41,
2024-09-28 05:45:00,2690.41,2690.41,2688.58,2688.72,
2024-09-28 05:46:00,2688.72,2689.13,2688.17,2689.13,
2024-09-28 05:47:00,2689.13,2691.5,2689.13,2691.39,
2024-09-28 05:48:00,2691.39,2691.39,2688.51,2688.96,
2024-09-28 05:49:00,2688.96,2688.96,2687.9,2688.0,
2024-09-28 05:50:00,2688.0,2688.06,2686.27,2686.5,
2024-09-28 05:51:00,2686.5,2686.71,2684.34,2685.64,
2024-09-28 05:52:00,2685.64,2685.64,2683.01,2683.91,
2024-09-28 05:53:00,2683.91,2686.22,2683.49,2685.21,
2024-09-28 05:54:00,2685.21,2686.21,2684.95,2685.25,
2024-09-28 05:55:00,2685.25,2686.76,2685.22,2686.76,
2024-09-28 05:56:00,2686.76,2686.76,2684.57,2685.87,
2024-09-28 05:57:00,2685.87,2685.87,2684.96,2685.72,
2024-09-28 05:58:00,2685.72,2685.99,2685.01,2685.49,
2024-09-28 05:59:00,2685.49,2685.66,2682.48,2683.3,
2024-09-28 06:00:00,2683.3,2684.01,2682.36,2683.65,
2024-09-28 06:01:00,2683.65,2685.59,2683.65,2684.72,
2024-09-28 06:02:00,2684.72,2684.81,2683.17,2683.17,
2024-09-28 06:03:00,2683.17,2684.32,2683.13,2683.26,
2024-09-28 06:04:00,2683.26,2683.49,2682.52,2683.25,
2024-09-28 06:05:00,2683.25,2684.68,2683.25,2684.68,
2024-09-28 06:06:00,2684.68,2684.97,2683.9,2684.4,
2024-09-28 06:07:00,2684.4,2684.4,2682.8,2683.88,
2024-09-28 06:08:00,2683.88,2683.88,2682.34,2682.59,
2024-09-28 06:09:00,2682.59,2682.74,2680.89,2681.21,
2024-09-28 06:10:00,2681.21,2681.85,2679.99,2680.35,
2024-09-28 06:11:00,2680.35,2680.46,2677.86,2679.09,
2024-09-28 06:12:00,2679.09,2681.66,2678.81,2681.51,
2024-09-28 06:13:00,2681.51,2681.51,2679.41,2680.2,
2024-09-28 06:14:00,2680.2,2680.27,2678.98,2680.13,
2024-09-28 06:15:00,2680.13,2682.6,2680.07,2681.49,
2024-09-28 06:16:00,2681.49,2684.29,2681.21,2683.71,
2024-09-28 06:17:00,2683.71,2684.08,2682.26,2683.37,
2024-09-28 06:18:00,2683.37,2685.21,2683.29,2683.39,
2024-09-28 06:19:00,2683.39,2683.39,2682.03,2682.17,
2024-09-28 06:20:00,2682.17,2684.28,2682.03,2684.28,
2024-09-28 06:21:00,2684.28,2685.02,2684.19,2684.56,
2024-09-28 06:22:00,2684.56,2685.39,2684.28,2684.42,
2024-09-28 06:23:00,2684.42,2686.28,2684.39,2686.22,
2024-09-28 06:24:00,2686.22,2687.03,2685.48,2687.03,
2024-09-28 06:25:00,2687.03,2687.08,2685.65,2685.9,
2024-09-28 06:26:00,2685.9,2686.37,2685.45,2685.86,
2024-09-28 06:27:00,2685.86,2686.06,2685.12,2685.12,
2024-09-28 06:28:00,2685.12,2685.78,2685.01,2685.6,
2024-09-28 06:29:00,2685.6,2685.83,2685.21,2685.7,
2024-09-28 06:30:00,2685.7,2687.26,2685.7,2686.91,
2024-09-28 06:31:00,2686.91,2687.37,2684.42,2684.5,
2024-09-28 06:32:00,2684.5,2685.1,2683.77,2684.17,
2024-09-28 06:33:00,2684.17,2685.11,2684.04,2684.16,
2024-09-28 06:34:00,2684.16,2684.16,2682.74,2683.11,
2024-09-28 06:35:00,2683.11,2683.17,2681.96,2681.96,
2024-09-28 06:36:00,2681.96,2682.03,2679.3,2679.3,
2024-09-28 06:37:00,2679.3,2679.8,2678.61,2678.8,
2024-09-28 06:38:00,2678.8,2679.6,2676.35,2678.26,
2024-09-28 06:39:00,2678.26,2678.26,2674.46,2675.67,
2024-09-28 06:40:00,2675.67,2678.79,2675.67,2678.45,
2024-09-28 06:41:00,2678.45,2678.45,2675.61,2675.79,
2024-09-28 06:42:00,2675.79,2676.65,2674.9,2675.71,
2024-09-28 06:43:00,2675.71,2677.39,2675.59,2676.23,
2024-09-28 06:44:00,2676.23,2677.88,2676.23,2677.38,
2024-09-28 06:45:00,2677.38,2677.38,2674.95,2675.46,
2024-09-28 06:46:00,2675.46,2679.89,2675.46,2679.0,
2024-09-28 06:47:00,2679.0,2681.51,2678.78,2680.02,
2024-09-28 06:48:00,2680.02,2680.26,2677.0,2677.5,
2024-09-28 06:49:00,2677.5,2679.02,2677.41,2679.02,
2024-09-28 06:50:00,2679.02,2680.0,2677.94,2678.32,
2024-09-28 06:51:00,2678.32,2679.04,2677.11,2678.28,
2024-09-28 06:52:00,2678.28,2678.84,2677.51,2677.6,
2024-09-28 06:53:00,2677.6,2678.73,2677.54,2678.39,
2024-09-28 06:54:00,2678.39,2679.2,2678.2,2679.19,
2024-09-28 06:55:00,2679.19,2680.53,2679.1,2680.3,
2024-09-28 06:56:00,2680.3,2680.8,2680.03,2680.03,
2024-09-28 06:57:00,2680.03,2680.27,2680.03,2680.17,
2024-09-28 06:58:00,2680.17,2680.89,2679.65,2679.86,
2024-09-28 06:59:00,2679.86,2679.88,2679.01,2679.02,
2024-09-28 07:00:00,2679.02,2681.56,2678.4,2680.8,
2024-09-28 07:01:00,2680.8,2681.95,2680.8,2681.91,
2024-09-28 07:02:00,2681.91,2682.92,2681.75,2682.66,
2024-09-28 07:03:00,2682.66,2684.09,2682.62,2683.52,
2024-09-28 07:04:00,2683.52,2683.73,2681.96,2683.15,
2024-09-28 07:05:00,2683.15,2684.02,2682.99,2682.99,
2024-09-28 07:06:00,2682.99,2683.77,2682.58,2682.61,
2024-09-28 07:07:00,2682.61,2682.99,2682.22,2682.69,
2024-09-28 07:08:00,2682.69,2682.7,2681.31,2681.31,
2024-09-28 07:09:00,2681.31,2681.34,2680.53,2680.85,
2024-09-28 07:10:00,2680.85,2681.0,2680.14,2680.71,
2024-09-28 07:11:00,2680.71,2680.71,2680.15,2680.15,
2024-09-28 07:12:00,2680.15,2680.72,2680.15,2680.41,
2024-09-28 07:13:00,2680.41,2680.41,2679.41,2679.62,
2024-09-28 07:14:00,2679.62,2679.68,2678.72,2678.89,
2024-09-28 07:15:00,2678.89,2679.96,2678.5,2679.62,
2024-09-28 07:16:00,2679.62,2681.07,2679.62,2681.0,
2024-09-28 07:17:00,2681.0,2681.19,2679.88,2679.89,
2024-09-28 07:18:00,2679.89,2680.14,2678.98,2679.5,
2024-09-28 07:19:00,2679.5,2680.08,2679.21,2680.08,
2024-09-28 07:20:00,2680.08,2680.57,2679.76,2680.41,
2024-09-28 07:21:00,2680.41,2680.99,2680.31,2680.9,
2024-09-28 07:22:00,2680.9,2680.9,2680.1,2680.5,
2024-09-28 07:23:00,2680.5,2680.5,2680.35,2680.36,
2024-09-28 07:24:00,2680.36,2680.36,2678.81,2679.33,
2024-09-28 07:25:00,2679.33,2680.14,2678.98,2679.75,
2024-09-28 07:26:00,2679.75,2679.75,2678.49,2678.49,
2024-09-28 07:27:00,2678.49,2679.77,2678.49,2679.31,
2024-09-28 07:28:00,2679.31,2679.49,2679.13,2679.13,
2024-09-28 07:29:00,2679.13,2679.13,2678.07,2678.07,
2024-09-28 07:30:00,2678.07,2678.07,2676.79,2677.21,
2024-09-28 07:31:00,2677.21,2677.41,2675.6,2676.37,
2024-09-28 07:32:00,2676.37,2678.5,2675.61,2678.5,
2024-09-28 07:33:00,2678.5,2679.87,2678.5,2679.48,
2024-09-28 07:34:00,2679.48,2680.98,2679.3,2680.98,
2024-09-28 07:35:00,2680.98,2683.0,2680.97,2682.55,
2024-09-28 07:36:00,2682.55,2682.91,2682.3,2682.91,
2024-09-28 07:37:00,2682.91,2683.51,2682.63,2682.99,
2024-09-28 07:38:00,2682.99,2682.99,2682.22,2682.44,
2024-09-28 07:39:00,2682.44,2682.44,2682.16,2682.34,
2024-09-28 07:40:00,2682.34,2683.25,2682.31,2683.25,
2024-09-28 07:41:00,2683.25,2683.77,2682.35,2682.35,
2024-09-28 07:42:00,2682.35,2683.47,2682.34,2683.13,
2024-09-28 07:43:00,2683.13,2683.41,2682.64,2683.21,
2024-09-28 07:44:00,2683.21,2683.45,2682.75,2683.38,
2024-09-28 07:45:00,2683.38,2683.76,2682.41,2683.54,
2024-09-28 07:46:00,2683.54,2683.54,2682.21,2682.21,
2024-09-28 07:47:00,2682.21,2682.57,2680.4,2680.79,
2024-09-28 07:48:00,2680.79,2680.79,2679.51,2679.51,
2024-09-28 07:49:00,2679.51,2679.51,2676.37,2676.37,
2024-09-28 07:50:00,2676.37,2677.56,2675.34,2677.56,
2024-09-28 07:51:00,2677.56,2679.22,2677.47,2678.59,
2024-09-28 07:52:00,2678.59,2680.16,2678.21,2679.91,
2024-09-28 07:53:00,2679.91,2680.66,2679.31,2679.31,
2024-09-28 07:54:00,2679.31,2679.49,2677.97,2679.31,
2024-09-28 07:55:00,2679.31,2679.5,2678.22,2678.92,
2024-09-28 07:56:00,2678.92,2679.7,2678.92,2679.37,
2024-09-28 07:57:00,2679.37,2679.49,2678.33,2679.04,
2024-09-28 07:58:00,2679.04,2679.71,2678.29,2678.42,
2024-09-28 07:59:00,2678.42,2678.43,2677.86,2678.1,
2024-09-28 08:00:00,2678.1,2678.54,2677.54,2677.93,
2024-09-28 08:01:00,2677.93,2678.78,2676.35,2676.35,
2024-09-28 08:02:00,2676.35,2676.62,2675.35,2676.39,
2024-09-28 08:03:00,2676.39,2676.7,2675.62,2676.08,
2024-09-28 08:04:00,2676.08,2676.36,2675.33,2675.5,
2024-09-28 08:05:00,2675.5,2675.68,2672.73,2673.32,
2024-09-28 08:06:00,2673.32,2673.59,2671.7,2671.8,
2024-09-28 08:07:00,2671.8,2673.2,2669.99,2672.35,
2024-09-28 08:08:00,2672.35,2672.92,2669.48,2669.48,
2024-09-28 08:09:00,2669.48,2672.37,2669.36,2671.42,
2024-09-28 08:10:00,2671.42,2673.58,2671.42,2672.52,
2024-09-28 08:11:00,2672.52,2672.52,2670.31,2671.82,
2024-09-28 08:12:00,2671.82,2671.93,2669.84,2669.84,
2024-09-28 08:13:00,2669.84,2670.81,2669.22,2670.25,
2024-09-28 08:14:00,2670.25,2670.25,2668.66,2669.19,
2024-09-28 08:15:00,2669.19,2671.42,2668.84,2670.99,
2024-09-28 08:16:00,2670.99,2671.37,2669.87,2671.06,
2024-09-28 08:17:00,2671.06,2671.16,2669.25,2669.4,
2024-09-28 08:18:00,2669.4,2671.98,2669.4,2671.56,
2024-09-28 08:19:00,2671.56,2673.11,2671.21,2672.55,
2024-09-28 08:20:00,2672.55,2673.63,2672.34,2673.4,
2024-09-28 08:21:00,2673.4,2673.51,2671.24,2671.5,
2024-09-28 08:22:00,2671.5,2672.47,2671.5,2672.15,
2024-09-28 08:23:00,2672.15,2674.09,2672.08,2672.31,
2024-09-28 08:24:00,2672.31,2672.43,2671.17,2671.17,
2024-09-28 08:25:00,2671.17,2671.52,2670.2,2671.2,
2024-09-28 08:26:00,2671.2,2671.86,2671.18,2671.31,
2024-09-28 08:27:00,2671.31,2672.2,2670.81,2671.56,
2024-09-28 08:28:00,2671.56,2671.56,2670.65,2670.66,
2024-09-28 08:29:00,2670.66,2671.68,2670.65,2671.43,
2024-09-28 08:30:00,2671.43,2671.89,2669.0,2669.03,
2024-09-28 08:31:00,2669.03,2671.03,2667.4,2670.8,
2024-09-28 08:32:00,2670.8,2673.33,2670.8,2672.1,
2024-09-28 08:33:00,2672.1,2672.4,2671.21,2672.01,
2024-09-28 08:34:00,2672.01,2674.28,2671.86,2674.0,
2024-09-28 08:35:00,2674.0,2674.39,2672.94,2673.17,
2024-09-28 08:36:00,2673.17,2673.25,2672.11,2672.91,
2024-09-28 08:37:00,2672.91,2673.77,2672.67,2673.77,
2024-09-28 08:38:00,2673.77,2674.29,2672.91,2673.63,
2024-09-28 08:39:00,2673.63,2673.63,2672.54,2673.28,
2024-09-28 08:40:00,2673.28,2673.64,2670.64,2671.56,
2024-09-28 08:41:00,2671.56,2673.38,2671.31,2673.37,
2024-09-28 08:42:00,2673.37,2673.89,2672.35,2673.28,
2024-09-28 08:43:00,2673.28,2673.5,2672.79,2673.1,
