time,open,high,low,close,volumn,close_time,transaction_volume,transaction_number,active_buying_volume,active_buying_transaction_volume,ignore
2024-11-17 11:31:00,90664.01,90693.09,90631.34,90639.33,23.24717,1731843119999,2107744.8422124,3265,15.99099,1449858.1748953,0
2024-11-17 11:32:00,90639.33,90677.93,90631.06,90634.17,9.12851,1731843179999,827511.0673003,3234,5.37935,487618.2115739,0
2024-11-17 11:33:00,90634.17,90677.93,90617.15,90674.42,19.41476,1731843239999,1759895.4768525,4256,7.37937,668969.6343469,0
2024-11-17 11:34:00,90674.43,90722.67,90674.42,90722.66,13.20665,1731843299999,1197890.6020529,2130,9.48759,860548.130958,0
2024-11-17 11:35:00,90722.67,90723.42,90697.5,90717.35,18.92082,1731843359999,1716249.7692605,1782,15.31842,1389483.9963226,0
2024-11-17 11:36:00,90717.35,90799.99,90717.35,90787.99,36.78665,1731843419999,3339101.5022132,4390,25.63578,2326881.3791385,0
2024-11-17 11:37:00,90787.99,90800.0,90712.57,90712.58,22.51735,1731843479999,2043254.5819836,3652,12.8174,1163097.6872925,0
2024-11-17 11:38:00,90712.58,90751.03,90668.3,90707.11,73.26374,1731843539999,6645887.9232812,4920,46.23223,4193670.8613974,0
2024-11-17 11:39:00,90707.1,90710.61,90614.7,90627.68,11.97469,1731843599999,1085483.7629754,3944,4.13451,374749.7231836,0
2024-11-17 11:40:00,90627.68,90650.43,90580.02,90592.22,13.16533,1731843659999,1192906.8887227,2922,4.34851,394078.5399373,0
2024-11-17 11:41:00,90592.21,90626.99,90575.75,90594.38,11.45226,1731843719999,1037521.3513524,2188,6.75521,611990.854395,0
2024-11-17 11:42:00,90594.38,90627.0,90564.99,90624.02,9.98305,1731843779999,904320.0610048,2258,2.79429,253124.1919512,0
2024-11-17 11:43:00,90624.03,90666.82,90624.02,90666.82,9.10472,1731843839999,825306.5067291,1838,6.97399,632145.8394458,0
2024-11-17 11:44:00,90666.81,90672.7,90650.32,90672.69,7.2758,1731843899999,659637.6287533,2094,4.3673,395941.3209256,0
2024-11-17 11:45:00,90672.69,90672.7,90641.87,90641.88,6.50223,1731843959999,589481.7426508,1182,1.51967,137758.9269148,0
2024-11-17 11:46:00,90641.88,90678.13,90636.39,90636.4,9.71826,1731844019999,881019.3772199,2344,4.84259,439002.3033066,0
2024-11-17 11:47:00,90636.39,90636.4,90508.0,90527.6,22.60691,1731844079999,2047093.1665818,3821,7.38533,668675.8953917,0
2024-11-17 11:48:00,90527.61,90676.72,90527.6,90634.98,39.45941,1731844139999,3575624.4401227,6445,34.6489,3139621.5769545,0
2024-11-17 11:49:00,90634.98,90675.72,90632.47,90638.69,21.52169,1731844199999,1951109.5507222,5862,16.4087,1487556.4413276,0
2024-11-17 11:50:00,90638.7,90705.67,90638.69,90705.66,20.18037,1731844259999,1830081.5255989,3539,18.55042,1682265.8868947,0
2024-11-17 11:51:00,90705.67,90789.51,90703.68,90747.14,35.03811,1731844319999,3179594.5017664,7991,22.47447,2039287.2012272,0
2024-11-17 11:52:00,90747.14,90767.69,90726.02,90726.02,10.2387,1731844379999,929084.9544212,3198,5.44306,493899.4221123,0
2024-11-17 11:53:00,90726.03,90800.0,90716.5,90799.99,12.96401,1731844439999,1176452.6005117,3609,9.40694,853692.4856648,0
2024-11-17 11:54:00,90799.99,90800.0,90756.0,90768.92,8.91533,1731844499999,809249.3531987,1984,3.63905,330295.9174171,0
2024-11-17 11:55:00,90768.91,90780.0,90745.4,90771.98,8.18898,1731844559999,743247.9025924,3295,4.69913,426502.8230317,0
2024-11-17 11:56:00,90771.99,90832.0,90771.98,90808.0,19.55667,1731844619999,1775940.1292849,4211,14.14001,1283993.268522,0
2024-11-17 11:57:00,90808.0,90820.0,90760.52,90760.53,11.18181,1731844679999,1015332.9779226,1741,4.91311,446163.7032675,0
2024-11-17 11:58:00,90760.52,90776.02,90708.83,90708.83,7.30394,1731844739999,662850.9073958,3285,2.45149,222501.470343,0
2024-11-17 11:59:00,90708.84,90719.86,90684.19,90684.19,15.37773,1731844799999,1394944.2410749,1748,2.24806,203918.3282456,0
2024-11-17 12:00:00,90684.19,90759.11,90682.75,90719.99,17.72399,1731844859999,1607928.9586862,4195,7.84714,711925.2860867,0
2024-11-17 12:01:00,90719.99,90751.98,90689.78,90741.5,17.3599,1731844919999,1574918.1275536,4789,9.90201,898314.5729632,0
2024-11-17 12:02:00,90739.0,90770.84,90632.0,90632.0,16.42367,1731844979999,1489446.3009602,5727,7.42118,673065.421191,0
2024-11-17 12:03:00,90632.0,90783.23,90632.0,90783.22,16.86469,1731845039999,1530023.185082,5043,13.05596,1184445.9622178,0
2024-11-17 12:04:00,90783.23,90800.0,90783.22,90795.99,18.64638,1731845099999,1692919.9976979,2244,13.86947,1259217.8037278,0
2024-11-17 12:05:00,90796.0,90891.5,90795.99,90889.24,19.17266,1731845159999,1741631.2350098,3936,15.90471,1444718.3175713,0
2024-11-17 12:06:00,90889.24,90889.24,90819.97,90872.95,17.69519,1731845219999,1607653.0987848,3831,11.66498,1059742.2613364,0
2024-11-17 12:07:00,90872.96,90928.06,90872.95,90928.06,18.70982,1731845279999,1700770.3121221,2483,12.24823,1113426.3813333,0
2024-11-17 12:08:00,90928.06,90928.06,90868.7,90898.34,20.49392,1731845339999,1862761.0882226,4656,12.70685,1154871.7070973,0
2024-11-17 12:09:00,90898.35,90905.58,90824.01,90824.02,19.7067,1731845399999,1790748.8768918,2270,9.12134,828930.953188,0
2024-11-17 12:10:00,90824.01,90939.4,90818.18,90939.39,27.60269,1731845459999,2508571.2662894,4482,24.82034,2255753.0837275,0
2024-11-17 12:11:00,90939.39,90939.4,90796.19,90796.19,28.04333,1731845519999,2548386.2385265,7475,6.18346,561916.2229585,0
2024-11-17 12:12:00,90796.2,90825.78,90760.47,90760.48,21.42629,1731845579999,1945523.513449,4262,11.18409,1015604.5798198,0
2024-11-17 12:13:00,90760.47,90813.75,90746.88,90806.89,16.2081,1731845639999,1471375.5638608,5407,10.81162,981458.8482581,0
2024-11-17 12:14:00,90806.89,90880.0,90787.87,90839.0,17.01245,1731845699999,1545346.6284929,4665,12.15279,1103901.2225559,0
2024-11-17 12:15:00,90839.0,90839.0,90741.1,90838.3,17.29208,1731845759999,1569830.6865962,4186,9.52412,864626.2533647,0
2024-11-17 12:16:00,90838.3,90921.29,90838.3,90921.29,17.61144,1731845819999,1600158.7061834,1777,13.98051,1270237.7943662,0
2024-11-17 12:17:00,90921.28,90947.99,90884.0,90947.99,17.98896,1731845879999,1635460.6182787,3665,9.02677,820647.5785298,0
2024-11-17 12:18:00,90947.98,90963.44,90932.0,90955.99,21.91928,1731845939999,1993507.5445001,3640,16.9908,1545269.8396182,0
2024-11-17 12:19:00,90955.99,90980.0,90955.99,90957.19,15.78522,1731845999999,1435928.349108,4758,11.02564,1002959.8683987,0
2024-11-17 12:20:00,90957.18,90964.64,90912.22,90927.41,8.58796,1731846059999,780967.4499629,3256,3.61755,328956.7845066,0
2024-11-17 12:21:00,90927.42,90978.04,90859.57,90860.44,51.03081,1731846119999,4639547.7161258,3989,25.00603,2274118.2200211,0
2024-11-17 12:22:00,90860.45,90890.55,90833.61,90833.61,13.27767,1731846179999,1206450.309031,1767,5.971,542552.2955588,0
2024-11-17 12:23:00,90833.6,90888.37,90828.39,90861.23,15.7343,1731846239999,1429579.4412997,3232,9.95431,904344.0691041,0
2024-11-17 12:24:00,90861.24,90874.12,90861.23,90872.09,3.31048,1731846299999,300822.8274087,961,1.72337,156600.8899877,0
2024-11-17 12:25:00,90872.08,90891.53,90862.56,90872.0,5.2065,1731846359999,473137.6807518,1625,3.2183,292457.7242453,0
2024-11-17 12:26:00,90872.0,90908.0,90832.06,90863.9,18.71592,1731846419999,1700585.4035656,3937,9.51886,864850.2714452,0
2024-11-17 12:27:00,90863.89,90892.0,90854.79,90891.99,4.9322,1731846479999,448196.1028489,1813,2.51339,228403.2846688,0
2024-11-17 12:28:00,90892.0,90892.0,90832.0,90859.99,8.95813,1731846539999,813932.6156157,2423,3.12414,283838.8386098,0
2024-11-17 12:29:00,90859.99,90868.0,90843.58,90843.58,4.28546,1731846599999,389371.4571778,1809,0.794,72141.107397,0
2024-11-17 12:30:00,90843.58,90843.59,90824.01,90833.85,5.06385,1731846659999,459984.8889865,1892,2.35149,213591.3929859,0
2024-11-17 12:31:00,90833.86,90843.59,90832.0,90832.0,5.4351,1731846719999,493705.4581599,1115,1.73196,157326.9829903,0
2024-11-17 12:32:00,90832.01,90860.0,90828.21,90855.75,7.74085,1731846779999,703199.9968501,2576,3.78923,344212.1576989,0
2024-11-17 12:33:00,90855.75,90899.99,90855.75,90899.99,10.1555,1731846839999,922840.1603827,5118,4.6569,423151.8847311,0
2024-11-17 12:34:00,90900.0,90923.99,90885.38,90885.38,12.11783,1731846899999,1101587.5195675,2871,6.63432,603076.2568091,0
2024-11-17 12:35:00,90885.39,90885.39,90831.73,90856.0,10.01962,1731846959999,910331.4558551,3793,4.89849,445030.4177065,0
2024-11-17 12:36:00,90856.01,90856.01,90806.89,90806.9,6.39768,1731847019999,581106.9226011,2154,1.31661,119593.6284299,0
2024-11-17 12:37:00,90806.89,90806.9,90789.56,90798.9,6.4514,1731847079999,585770.9978446,1873,3.11382,282715.3734315,0
2024-11-17 12:38:00,90798.89,90831.99,90788.0,90807.92,7.46029,1731847139999,677476.1387459,2046,3.76983,342324.9203868,0
2024-11-17 12:39:00,90807.91,90848.49,90807.91,90824.01,5.02288,1731847199999,456216.5353677,1774,2.20711,200463.8317828,0
2024-11-17 12:40:00,90824.0,90835.68,90807.68,90835.67,5.05143,1731847259999,458803.8561548,1355,3.45861,314137.8541724,0
2024-11-17 12:41:00,90835.67,90855.17,90835.67,90851.14,8.68447,1731847319999,788982.5109481,1118,1.78826,162456.9054085,0
2024-11-17 12:42:00,90851.14,90920.0,90851.14,90912.0,8.7052,1731847379999,791186.5842852,3026,7.20813,655106.2766692,0
2024-11-17 12:43:00,90912.01,90950.0,90884.72,90947.99,11.18342,1731847439999,1016749.6810999,2673,6.09116,553833.5800969,0
2024-11-17 12:44:00,90947.99,90989.8,90932.0,90989.79,16.86022,1731847499999,1533530.8277603,2617,8.71359,792516.2051175,0
2024-11-17 12:45:00,90989.79,91019.0,90960.0,91018.99,18.98429,1731847559999,1727379.5445059,3733,16.27716,1481093.531007,0
2024-11-17 12:46:00,91018.99,91116.0,91018.99,91099.99,44.04395,1731847619999,4011540.2513589,4508,34.6167,3152753.7494797,0
2024-11-17 12:47:00,91099.99,91150.0,91097.45,91108.91,23.74243,1731847679999,2163594.703335,2695,17.58052,1602034.227842,0
2024-11-17 12:48:00,91108.91,91136.0,91100.0,91104.0,29.76954,1731847739999,2712498.2189682,2880,6.4325,586065.0448621,0
2024-11-17 12:49:00,91104.0,91160.0,91103.96,91159.53,34.90422,1731847799999,3180761.9754202,2722,31.05941,2830302.8658439,0
2024-11-17 12:50:00,91159.54,91180.03,91124.0,91147.37,21.53005,1731847859999,1962550.6333692,2790,11.04506,1006779.8106334,0
2024-11-17 12:51:00,91147.36,91189.88,91135.98,91135.99,11.50737,1731847919999,1049107.4012137,2900,5.78052,526985.4359213,0
2024-11-17 12:52:00,91135.98,91135.98,91092.42,91104.0,36.56314,1731847979999,3331236.9611659,2549,20.2319,1843222.0928648,0
2024-11-17 12:53:00,91104.0,91116.0,91093.94,91102.57,19.33039,1731848039999,1761058.2985665,2679,12.03978,1096826.7061738,0
2024-11-17 12:54:00,91102.56,91133.14,91096.62,91117.03,14.89422,1731848099999,1357120.3798658,2442,12.48097,1137214.2506278,0
2024-11-17 12:55:00,91117.02,91147.37,91096.5,91096.5,25.21989,1731848159999,2298151.5786245,2356,13.34204,1215784.7845907,0
2024-11-17 12:56:00,91096.51,91096.51,91042.0,91065.25,11.67903,1731848219999,1063480.3634804,1685,7.9672,725450.0309046,0
2024-11-17 12:57:00,91065.25,91068.32,91065.25,91068.31,10.30409,1731848279999,938357.1332316,595,9.20851,838586.6100774,0
2024-11-17 12:58:00,91068.32,91090.91,91068.31,91090.88,15.19243,1731848339999,1383761.8358543,1457,11.96215,1089524.5005122,0
2024-11-17 12:59:00,91090.89,91122.54,91072.0,91080.68,11.07845,1731848399999,1009197.4253957,2956,6.29949,573838.1443561,0
2024-11-17 13:00:00,91080.68,91112.0,91072.69,91072.69,13.0057,1731848459999,1184727.2625968,2673,6.7728,616966.7058517,0
2024-11-17 13:01:00,91072.69,91098.32,91060.95,91068.01,10.86153,1731848519999,989260.3454553,1766,6.35184,578517.4204431,0
2024-11-17 13:02:00,91068.0,91094.37,91030.3,91030.3,10.14844,1731848579999,924313.7128973,2311,4.23205,385438.3599307,0
2024-11-17 13:03:00,91030.31,91060.0,91022.1,91040.1,13.56185,1731848639999,1234695.1429611,3179,6.81484,620405.9423982,0
2024-11-17 13:04:00,91040.1,91048.0,91016.0,91016.0,16.74683,1731848699999,1524496.1125605,1946,8.09338,736709.8819948,0
2024-11-17 13:05:00,91016.0,91016.01,90872.0,90934.46,21.20418,1731848759999,1928409.0743558,5717,5.01546,456064.4191774,0
2024-11-17 13:06:00,90934.47,90962.99,90934.46,90962.99,10.6504,1731848819999,968622.1681115,1936,6.65536,605269.6853779,0
2024-11-17 13:07:00,90962.98,90962.99,90850.0,90868.07,46.8706,1731848879999,4261032.7808535,3646,9.07549,824962.5915876,0
2024-11-17 13:08:00,90868.07,90914.24,90850.0,90880.03,15.44812,1731848939999,1403964.3248669,3076,8.00114,727175.9952969,0
2024-11-17 13:09:00,90880.03,90895.23,90829.52,90888.01,20.25622,1731848999999,1840464.7833438,3089,10.22967,929431.0935428,0
2024-11-17 13:10:00,90888.0,90928.0,90873.33,90922.97,10.24332,1731849059999,931122.2023127,2665,6.80837,618888.1669774,0
2024-11-17 13:11:00,90922.97,90962.92,90881.51,90908.45,15.47179,1731849119999,1406689.6045284,4162,8.93002,811878.6511586,0
2024-11-17 13:12:00,90908.45,90908.45,90880.0,90882.69,5.25634,1731849179999,477718.3694219,773,3.61494,328531.9483192,0
2024-11-17 13:13:00,90882.69,90899.44,90882.69,90899.23,7.65169,1731849239999,695481.2356893,1140,5.59511,508549.4474983,0
2024-11-17 13:14:00,90899.24,90903.15,90872.59,90873.97,14.88322,1731849299999,1352713.1129014,2251,7.59288,690115.4735866,0
2024-11-17 13:15:00,90873.98,90873.98,90762.57,90762.57,21.10285,1731849359999,1916492.6443542,2961,7.34764,667317.0194434,0
2024-11-17 13:16:00,90762.57,90798.06,90750.0,90775.97,13.8144,1731849419999,1253940.0185239,3981,7.93471,720204.0207527,0
2024-11-17 13:17:00,90775.96,90791.98,90739.41,90744.83,8.11915,1731849479999,736857.3188644,3041,2.20872,200447.5242684,0
2024-11-17 13:18:00,90744.83,90767.47,90701.94,90713.79,16.984,1731849539999,1541065.7635138,4164,4.66419,423146.3590216,0
2024-11-17 13:19:00,90713.78,90736.0,90704.0,90732.0,8.17731,1731849599999,741849.0749702,2095,3.71232,336770.6278878,0
2024-11-17 13:20:00,90732.0,90760.0,90713.03,90727.94,19.34695,1731849659999,1755515.6541484,2680,5.20901,472620.6075047,0
2024-11-17 13:21:00,90727.94,90787.88,90662.74,90781.24,24.13402,1731849719999,2189000.9170267,5351,8.60762,780959.2407791,0
2024-11-17 13:22:00,90781.23,90781.24,90653.5,90710.8,30.24923,1731849779999,2743341.03379,4178,7.47177,677490.3691914,0
2024-11-17 13:23:00,90710.81,90774.56,90710.8,90732.01,13.06664,1731849839999,1185751.420969,3341,6.57145,596270.0192695,0
2024-11-17 13:24:00,90732.01,90732.01,90672.0,90697.23,5.7238,1731849899999,519111.9538165,2606,2.79889,253814.369617,0
2024-11-17 13:25:00,90697.23,90732.0,90697.23,90700.0,7.69731,1731849959999,698257.4606741,3253,4.21285,382147.9858699,0
2024-11-17 13:26:00,90700.01,90757.58,90700.0,90757.58,10.12662,1731850019999,918735.3371285,3048,4.6098,418233.1671369,0
2024-11-17 13:27:00,90757.57,90791.88,90757.57,90767.12,11.01839,1731850079999,1000266.5025856,2279,3.20299,290744.8346293,0
2024-11-17 13:28:00,90767.99,90779.22,90757.57,90772.5,5.50208,1731850139999,499434.7837482,1130,2.54263,230796.9305248,0
2024-11-17 13:29:00,90772.49,90779.22,90728.0,90744.46,9.47513,1731850199999,859849.5121032,1805,3.96463,359758.3696259,0
2024-11-17 13:30:00,90744.46,90800.0,90744.46,90760.0,6.48846,1731850259999,589054.2988332,2742,2.78616,252935.8564766,0
2024-11-17 13:31:00,90760.01,90831.75,90757.57,90818.54,8.25463,1731850319999,749478.3687993,4041,5.58748,507296.226312,0
2024-11-17 13:32:00,90818.55,90818.55,90724.48,90724.49,8.23132,1731850379999,747218.5700459,3176,1.96655,178521.8880914,0
2024-11-17 13:33:00,90724.49,90757.74,90724.48,90728.0,7.08004,1731850439999,642431.0601074,1478,3.26369,296130.6674598,0
2024-11-17 13:34:00,90728.01,90743.63,90692.57,90692.58,5.02956,1731850499999,456251.5891144,1901,1.29637,117608.1908501,0
2024-11-17 13:35:00,90692.57,90708.0,90566.0,90609.52,32.69596,1731850559999,2962892.9198776,6817,12.33727,1118126.5105013,0
2024-11-17 13:36:00,90609.52,90716.97,90609.52,90708.77,23.97624,1731850619999,2174257.921496,3327,17.42402,1579968.1911289,0
2024-11-17 13:37:00,90708.77,90720.0,90634.93,90660.0,19.69011,1731850679999,1785475.7896321,5235,4.75576,431285.5283175,0
2024-11-17 13:38:00,90660.0,90722.64,90636.36,90636.36,22.09987,1731850739999,2004219.558813,3393,15.33845,1391046.8580063,0
2024-11-17 13:39:00,90636.37,90684.0,90310.0,90381.96,128.97098,1731850799999,11664859.8348596,13794,29.5356,2670166.2907325,0
2024-11-17 13:40:00,90381.96,90487.07,90310.0,90475.96,56.37907,1731850859999,5096396.5265895,7714,32.35142,2924687.0848115,0
2024-11-17 13:41:00,90475.97,90766.66,90432.0,90632.0,63.49567,1731850919999,5754261.0284957,10336,34.64192,3139181.792176,0
2024-11-17 13:42:00,90632.01,90696.97,90576.0,90613.79,27.54436,1731850979999,2496433.612943,6953,15.27972,1384733.4662571,0
2024-11-17 13:43:00,90613.79,90624.0,90432.01,90469.76,26.85061,1731851039999,2430414.0894131,6058,12.40212,1122481.6030589,0
2024-11-17 13:44:00,90469.77,90544.0,90456.0,90456.01,20.22812,1731851099999,1830791.8423888,5178,9.01559,815888.7003667,0
2024-11-17 13:45:00,90456.01,90515.16,90408.09,90487.99,17.29251,1731851159999,1564301.2883603,6397,7.76342,702260.1490529,0
2024-11-17 13:46:00,90487.99,90533.38,90428.0,90524.01,29.46668,1731851219999,2666168.0100895,6808,16.9131,1530172.0922271,0
2024-11-17 13:47:00,90524.01,90540.0,90461.01,90535.38,26.56233,1731851279999,2404105.635248,4675,18.81134,1702498.9135979,0
2024-11-17 13:48:00,90535.37,90572.0,90508.01,90530.0,13.51262,1731851339999,1223318.05456,3659,6.59912,597439.7308027,0
2024-11-17 13:49:00,90530.0,90568.0,90530.0,90538.83,7.91119,1731851399999,716347.7771595,3877,4.96994,450007.1899571,0
2024-11-17 13:50:00,90538.83,90608.0,90521.05,90581.77,12.36426,1731851459999,1119830.4903639,4026,6.27849,568621.4172545,0
2024-11-17 13:51:00,90581.77,90636.16,90550.01,90571.99,16.69536,1731851519999,1512546.30497,4338,9.76971,885071.1878802,0
2024-11-17 13:52:00,90571.99,90584.0,90542.0,90545.46,9.04489,1731851579999,819103.6713134,2368,2.3189,209999.4684047,0
2024-11-17 13:53:00,90545.46,90591.99,90510.0,90510.0,20.54912,1731851639999,1860681.3484654,3923,6.7767,613658.243878,0
2024-11-17 13:54:00,90510.0,90560.0,90500.22,90544.01,25.22751,1731851699999,2283644.2114182,2237,5.24776,475045.3715511,0
2024-11-17 13:55:00,90544.01,90544.01,90484.95,90484.96,9.82502,1731851759999,889245.1172486,2174,2.67314,241917.5261526,0
2024-11-17 13:56:00,90484.95,90488.99,90465.48,90488.99,13.75482,1731851819999,1244548.7589892,1521,10.57229,956603.1742109,0
2024-11-17 13:57:00,90488.99,90527.03,90485.44,90485.44,8.69673,1731851879999,787077.4496366,2208,4.26218,385715.2665951,0
2024-11-17 13:58:00,90485.44,90499.46,90472.3,90475.98,12.8821,1731851939999,1165700.2822875,1985,10.99337,994791.8159272,0
2024-11-17 13:59:00,90475.99,90515.16,90475.98,90504.01,7.05476,1731851999999,638409.6250518,892,4.43432,401236.4343368,0
2024-11-17 14:00:00,90504.02,90587.98,90486.0,90548.0,14.60142,1731852059999,1322025.6956429,3924,9.39695,850794.128426,0
2024-11-17 14:01:00,90548.01,90581.65,90516.01,90577.53,16.7893,1731852119999,1520301.6228667,3781,13.12648,1188629.0185634,0
2024-11-17 14:02:00,90577.54,90625.29,90576.01,90625.29,14.79396,1731852179999,1340347.959785,3052,9.78707,886711.2048062,0
2024-11-17 14:03:00,90625.29,90625.3,90592.0,90623.76,10.71764,1731852239999,971126.0993194,3933,5.33165,483101.5663184,0
2024-11-17 14:04:00,90623.75,90692.0,90623.75,90676.01,7.46518,1731852299999,676791.6191522,2813,4.52187,409914.8268878,0
2024-11-17 14:05:00,90676.0,90720.0,90652.46,90719.99,15.15675,1731852359999,1374495.1627569,2859,9.9706,904170.208324,0
2024-11-17 14:06:00,90720.0,90765.96,90692.42,90711.99,13.07776,1731852419999,1186361.531512,2598,4.36929,396363.886957,0
2024-11-17 14:07:00,90711.99,90735.98,90700.0,90700.01,4.7916,1731852479999,434715.7077738,1708,1.76996,160577.5696795,0
2024-11-17 14:08:00,90700.0,90700.01,90615.6,90646.11,23.67133,1731852539999,2145856.6300368,3271,3.01082,272872.692298,0
2024-11-17 14:09:00,90646.12,90692.0,90640.0,90644.0,6.52354,1731852599999,591466.9834384,2440,3.45461,313186.4960367,0
2024-11-17 14:10:00,90644.0,90644.0,90575.75,90583.99,10.71247,1731852659999,970532.0850776,2333,5.77134,522804.5433386,0
2024-11-17 14:11:00,90583.99,90595.91,90556.0,90585.52,12.31985,1731852719999,1115836.6792921,3626,7.30397,661519.3733001,0
2024-11-17 14:12:00,90585.53,90651.29,90585.52,90651.29,15.65698,1731852779999,1418936.7663534,3343,13.09977,1187168.9765615,0
2024-11-17 14:13:00,90651.29,90684.0,90651.28,90656.02,13.07771,1731852839999,1185827.1522023,2049,3.47201,314825.0285583,0
2024-11-17 14:14:00,90656.02,90682.85,90640.02,90678.95,21.99155,1731852899999,1993640.0486583,1828,19.70324,1786168.7221158,0
2024-11-17 14:15:00,90678.96,90708.0,90664.05,90671.97,8.74274,1731852959999,792862.3706588,3063,4.82546,437591.1752458,0
2024-11-17 14:16:00,90671.97,90677.92,90645.18,90645.18,5.23738,1731853019999,474857.283151,1332,2.91225,264045.5857149,0
2024-11-17 14:17:00,90645.18,90645.19,90584.0,90584.01,7.91411,1731853079999,717113.8530132,1550,2.61026,236512.1541706,0
2024-11-17 14:18:00,90584.0,90584.04,90460.0,90545.46,13.91618,1731853139999,1259713.415087,3941,5.08433,460168.7781323,0
2024-11-17 14:19:00,90545.46,90560.0,90489.35,90532.01,6.56532,1731853199999,594302.8364195,2229,2.21489,200489.4158645,0
2024-11-17 14:20:00,90532.01,90575.76,90532.0,90540.0,17.64928,1731853259999,1598108.3636794,3097,9.42799,853648.5430662,0
2024-11-17 14:21:00,90540.0,90540.36,90488.3,90496.0,21.61572,1731853319999,1956494.6901876,3082,6.95107,629132.7833026,0
2024-11-17 14:22:00,90496.0,90554.7,90450.0,90456.0,15.97086,1731853379999,1445430.0174446,3955,5.91636,535436.6981275,0
2024-11-17 14:23:00,90456.0,90459.99,90367.78,90367.79,41.63004,1731853439999,3763401.2680056,5724,12.77081,1154459.9870688,0
2024-11-17 14:24:00,90367.78,90367.78,90336.0,90361.95,23.603,1731853499999,2132500.6935135,3132,13.99901,1264770.4106566,0
2024-11-17 14:25:00,90361.95,90367.78,90343.88,90343.89,16.18017,1731853559999,1461939.8757772,1784,8.22114,742808.4321252,0
2024-11-17 14:26:00,90343.89,90343.89,90284.57,90286.83,20.86112,1731853619999,1883947.9757349,2621,5.6281,508239.4255127,0
2024-11-17 14:27:00,90286.82,90388.0,90286.82,90321.02,27.31652,1731853679999,2467352.5244795,7837,18.36856,1658999.4505158,0
2024-11-17 14:28:00,90321.02,90323.36,90188.0,90189.88,39.5363,1731853739999,3567404.8603802,7584,11.91292,1074746.1809887,0
2024-11-17 14:29:00,90189.88,90292.0,90095.34,90095.34,57.09072,1731853799999,5147607.4788086,9649,13.80608,1245089.074208,0
2024-11-17 14:30:00,90095.34,90095.35,89925.91,90040.0,107.44354,1731853859999,9671140.7591226,12517,32.12464,2891267.1901349,0
2024-11-17 14:31:00,90038.98,90060.93,89942.8,89999.99,118.18435,1731853919999,10635955.4367748,8874,87.47628,7872820.4892139,0
2024-11-17 14:32:00,89999.99,90087.99,89948.0,90066.0,48.22094,1731853979999,4341153.7119564,8223,23.08279,2077658.1137736,0
2024-11-17 14:33:00,90065.99,90232.01,90065.99,90188.01,44.83334,1731854039999,4042807.3167162,8241,22.39148,2018805.6891501,0
2024-11-17 14:34:00,90188.01,90216.71,90121.21,90153.91,64.51538,1731854099999,5817967.30614,6384,37.74958,3404312.7764829,0
2024-11-17 14:35:00,90153.92,90260.0,90152.99,90204.0,112.36926,1731854159999,10134558.7843144,8544,74.03705,6676820.0308202,0
2024-11-17 14:36:00,90204.01,90267.08,90181.37,90229.32,28.66373,1731854219999,2586260.1394913,4829,15.21761,1372946.398981,0
2024-11-17 14:37:00,90229.31,90302.64,90220.41,90302.64,24.04145,1731854279999,2170050.968768,4207,16.36538,1477208.1782088,0
2024-11-17 14:38:00,90302.64,90335.9,90302.64,90320.01,15.47569,1731854339999,1397791.4713128,3887,6.92537,625485.763936,0
2024-11-17 14:39:00,90320.01,90343.43,90295.41,90295.41,27.61242,1731854399999,2494037.5577469,4283,7.60033,686514.9469964,0
2024-11-17 14:40:00,90295.42,90338.78,90228.0,90228.01,18.8,1731854459999,1697481.0346446,3918,7.94641,717587.5732775,0
2024-11-17 14:41:00,90228.01,90259.34,90208.52,90242.43,15.03085,1731854519999,1356340.0244318,2630,7.07324,638214.7412435,0
2024-11-17 14:42:00,90242.42,90259.33,90216.0,90216.01,20.14836,1731854579999,1818204.0553651,1936,2.96519,267540.8281306,0
2024-11-17 14:43:00,90216.01,90300.0,90216.0,90291.9,10.90001,1731854639999,983768.3434225,3203,7.85131,708602.5959755,0
2024-11-17 14:44:00,90291.89,90291.89,90228.01,90279.98,12.34657,1731854699999,1114351.2704129,3357,6.54147,590370.8448612,0
2024-11-17 14:45:00,90279.98,90332.85,90260.53,90260.54,9.68338,1731854759999,874566.4478595,3150,5.54333,500658.9497781,0
2024-11-17 14:46:00,90260.53,90297.97,90259.94,90272.72,4.41184,1731854819999,398296.2827319,1930,1.90857,172300.4070039,0
2024-11-17 14:47:00,90272.71,90322.5,90272.71,90272.72,7.18202,1731854879999,648489.7164097,2862,4.14577,374338.0158216,0
2024-11-17 14:48:00,90272.72,90272.75,90218.56,90264.01,13.59657,1731854939999,1226988.8174391,2874,5.242,473007.5191004,0
2024-11-17 14:49:00,90264.02,90292.0,90253.04,90280.59,7.8302,1731854999999,706867.5767219,2936,3.85914,348365.2850886,0
2024-11-17 14:50:00,90280.59,90340.0,90277.51,90295.99,13.65928,1731855059999,1233656.7311122,3410,7.0815,639585.9762818,0
2024-11-17 14:51:00,90295.99,90330.81,90266.86,90266.87,9.26309,1731855119999,836444.1271822,2420,4.09965,370180.4835398,0
2024-11-17 14:52:00,90266.86,90280.51,90244.0,90279.89,10.4166,1731855179999,940221.0503723,2815,6.31561,570067.672882,0
