time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-15 20:59:18,91431.99,91439.99,91431.99,91439.98,1.32528,1731704358999,121179.4272357,80,1.28919,117879.436086,0
2024-11-15 20:59:17,91430.83,91431.99,91416.0,91431.99,0.55306,1731704357999,50565.8014561,348,0.01869,1708.6872796,0
2024-11-15 20:59:16,91432.58,91439.99,91430.83,91430.83,3.21063,1731704356999,293572.8375091,385,0.46402,42427.5431545,0
2024-11-15 20:59:15,91432.58,91432.59,91432.58,91432.59,0.04351,1731704355999,3978.231932,11,0.03762,3439.6940358,0
2024-11-15 20:59:14,91411.75,91432.59,91411.75,91432.58,0.82358,1731704354999,75289.8679961,281,0.77268,70636.6519052,0
2024-11-15 20:59:13,91392.02,91411.76,91392.02,91411.75,1.12068,1731704353999,102429.3620822,320,1.11401,101819.6679469,0
2024-11-15 20:59:12,91399.99,91399.99,91392.01,91392.01,1.39877,1731704352999,127844.5242692,200,0.00965,881.932993,0
2024-11-15 20:59:11,91398.74,91400.0,91398.74,91400.0,0.17047,1731704351999,15580.9375676,42,0.05905,5397.1506818,0
2024-11-15 20:59:10,91379.98,91398.74,91379.98,91398.74,5.5195,1731704350999,504421.0360013,158,4.58542,419050.0130386,0
2024-11-15 20:59:09,91360.59,91379.99,91360.59,91379.99,0.61497,1731704349999,56189.941733,284,0.60748,55505.5353456,0
2024-11-15 20:59:08,91343.99,91360.6,91343.99,91360.59,1.98742,1731704348999,181551.0171865,122,1.93146,176439.0284897,0
2024-11-15 20:59:07,91331.6,91344.0,91331.6,91343.99,0.56889,1731704347999,51958.0160731,95,0.56494,51597.2135076,0
2024-11-15 20:59:06,91280.0,91331.6,91280.0,91331.6,3.30586,1731704346999,301810.5196417,652,2.7609,252051.6390809,0
2024-11-15 20:59:05,91258.48,91280.0,91258.48,91280.0,3.31679,1731704345999,302705.7846648,656,3.31679,302705.7846648,0
2024-11-15 20:59:04,91252.01,91258.48,91252.0,91258.48,0.78943,1731704344999,72037.9869327,44,0.78654,71774.2686527,0
2024-11-15 20:59:03,91259.8,91259.81,91250.67,91252.0,0.45896,1731704343999,41883.6188736,32,0.00196,178.8566696,0
2024-11-15 20:59:02,91236.01,91259.81,91236.01,91259.8,1.87613,1731704342999,171190.3737987,379,1.87388,170985.0652853,0
2024-11-15 20:59:01,91236.01,91236.01,91236.0,91236.01,0.06788,1731704341999,6193.1002903,8,0.06103,5568.1336903,0
2024-11-15 20:59:00,91262.85,91262.85,91236.0,91236.0,2.41007,1731704340999,219935.5393593,296,0.01776,1620.6216672,0
2024-11-15 20:58:59,91262.85,91262.86,91262.85,91262.85,0.04701,1731704339999,4290.2667899,10,0.02114,1929.2968604,0
2024-11-15 20:58:58,91256.0,91262.86,91256.0,91262.86,0.23676,1731704338999,21606.7797764,107,0.22584,20610.2134784,0
2024-11-15 20:58:57,91224.58,91256.0,91224.58,91256.0,1.74727,1731704337999,159410.3905637,472,1.70241,155317.8099848,0
2024-11-15 20:58:56,91224.58,91224.58,91224.57,91224.57,0.01517,1731704336999,1383.8768022,9,0.00753,686.9210874,0
2024-11-15 20:58:55,91228.01,91228.01,91224.57,91224.58,0.39873,1731704335999,36375.2297242,18,0.03317,3025.9193186,0
2024-11-15 20:58:54,91268.0,91268.0,91228.01,91228.01,1.67168,1731704334999,152527.0808834,336,0.0,0.0,0
2024-11-15 20:58:53,91282.36,91282.36,91268.0,91268.0,1.30875,1731704333999,119460.8970121,193,0.17969,16400.8822409,0
2024-11-15 20:58:52,91282.37,91282.37,91282.36,91282.36,0.00196,1731704332999,178.9134403,4,0.00147,134.1850839,0
2024-11-15 20:58:51,91282.36,91282.37,91282.36,91282.36,0.01908,1731704331999,1741.6674545,8,0.00257,234.5956909,0
2024-11-15 20:58:50,91284.57,91284.57,91282.36,91282.36,0.72127,1731704330999,65840.6302503,84,0.00168,153.3543816,0
2024-11-15 20:58:49,91266.18,91284.58,91266.18,91284.58,0.7167,1731704329999,65420.8783393,506,0.69308,63264.7367959,0
2024-11-15 20:58:48,91266.18,91266.18,91266.17,91266.17,0.00175,1731704328999,159.7158097,4,0.00122,111.3447396,0
2024-11-15 20:58:47,91257.06,91266.18,91257.06,91266.17,0.1813,1731704327999,16545.0769579,119,0.17799,16242.9961384,0
2024-11-15 20:58:46,91251.8,91257.06,91251.8,91257.06,0.56166,1731704326999,51255.3805724,131,0.02142,1954.667548,0
2024-11-15 20:58:45,91244.22,91251.8,91244.22,91251.8,0.06028,1731704325999,5500.4776052,64,0.04828,4405.4561252,0
2024-11-15 20:58:44,91243.37,91244.21,91243.37,91244.21,0.06087,1731704324999,5554.0169243,85,0.05579,5090.4963375,0
2024-11-15 20:58:43,91224.58,91243.37,91224.57,91243.37,1.1035,1731704323999,100668.341834,119,1.07817,98357.6234759,0
2024-11-15 20:58:42,91224.57,91224.58,91224.57,91224.58,0.01564,1731704322999,1426.7522791,6,0.00043,39.2265694,0
2024-11-15 20:58:41,91231.98,91231.98,91224.57,91224.57,0.76554,1731704321999,69841.7264757,24,0.0,0.0,0
2024-11-15 20:58:40,91236.01,91236.01,91220.01,91231.98,0.09566,1731704320999,8726.8356409,270,0.02169,1978.6651386,0
2024-11-15 20:58:39,91248.93,91248.93,91236.0,91236.01,0.04721,1731704319999,4307.6374498,102,0.00608,554.7264592,0
2024-11-15 20:58:38,91257.07,91257.07,91249.57,91249.57,0.33802,1731704318999,30846.3639879,119,0.00011,10.0382777,0
2024-11-15 20:58:37,91266.18,91266.19,91257.06,91257.06,0.54609,1731704317999,49839.1799906,182,0.0083,757.509377,0
2024-11-15 20:58:36,91266.18,91266.19,91266.18,91266.18,0.00155,1731704316999,141.4625801,5,0.00011,10.0392809,0
2024-11-15 20:58:35,91266.18,91266.19,91266.18,91266.19,0.00138,1731704315999,125.9473376,6,0.00092,83.9648948,0
2024-11-15 20:58:34,91268.01,91268.01,91266.18,91266.18,0.09559,1731704314999,8724.2722968,77,0.01095,999.3847095,0
2024-11-15 20:58:33,91270.7,91270.7,91268.0,91268.0,0.50401,1731704313999,46001.3328312,75,0.02562,2338.355334,0
2024-11-15 20:58:32,91270.69,91270.7,91270.69,91270.69,0.03155,1731704312999,2879.5902784,17,0.00089,81.230923,0
2024-11-15 20:58:31,91270.69,91270.7,91270.69,91270.69,0.46607,1731704311999,42538.5304921,10,0.00038,34.682866,0
2024-11-15 20:58:30,91272.0,91272.0,91270.69,91270.7,0.31903,1731704310999,29118.4196462,65,0.00794,724.689358,0
2024-11-15 20:58:29,91270.58,91276.0,91270.58,91272.0,0.9817,1731704309999,89605.331861,182,0.17297,15787.7180441,0
2024-11-15 20:58:28,91251.14,91270.58,91248.9,91270.58,2.24683,1731704308999,205037.1432014,338,2.23702,204141.9118826,0
2024-11-15 20:58:27,91256.04,91256.05,91251.14,91251.15,0.68273,1731704307999,62302.1371439,105,0.01149,1048.5280995,0
2024-11-15 20:58:26,91260.0,91260.0,91256.04,91256.05,0.97668,1731704306999,89131.7963191,33,0.45955,41938.519096,0
2024-11-15 20:58:25,91236.01,91260.0,91236.01,91260.0,1.58359,1731704305999,144499.7969697,124,1.56433,142742.2066023,0
2024-11-15 20:58:24,91256.0,91256.0,91236.0,91236.01,2.37965,1731704304999,217150.0269848,288,0.02492,2273.8202597,0
2024-11-15 20:58:23,91248.0,91256.0,91247.99,91256.0,0.37161,1731704303999,33908.7362344,78,0.36041,32886.7587464,0
2024-11-15 20:58:22,91223.44,91248.0,91223.43,91248.0,1.56471,1731704302999,142757.7153667,487,1.38179,126070.5506524,0
2024-11-15 20:58:21,91217.23,91223.44,91217.23,91223.43,0.81121,1731704301999,73999.1947536,172,0.48412,44160.9230349,0
2024-11-15 20:58:20,91188.01,91217.23,91188.01,91217.22,5.94616,1731704300999,542253.8618551,627,5.66638,516735.4134206,0
2024-11-15 20:58:19,91193.58,91193.58,91188.0,91188.01,0.01779,1731704299999,1622.3100136,90,0.00041,37.3881981,0
2024-11-15 20:58:18,91193.58,91193.58,91193.58,91193.58,0.00049,1731704298999,44.6848542,1,0.00049,44.6848542,0
2024-11-15 20:58:17,91200.01,91200.01,91193.57,91193.58,0.01371,1731704297999,1250.2777859,34,0.00617,562.6667677,0
2024-11-15 20:58:16,91200.0,91200.01,91200.0,91200.01,0.03431,1731704296999,3129.0720292,12,0.00292,266.3040292,0
2024-11-15 20:58:15,91215.98,91215.98,91200.0,91200.01,0.88366,1731704295999,80600.2139658,295,0.017,1550.4024107,0
2024-11-15 20:58:14,91212.87,91215.99,91212.87,91215.99,0.08656,1731704294999,7895.4499515,200,0.08656,7895.4499515,0
2024-11-15 20:58:13,91212.86,91212.87,91208.95,91212.87,0.91437,1731704293999,83400.4674212,141,0.18863,17204.785156,0
2024-11-15 20:58:12,91203.71,91212.87,91203.71,91212.87,0.86507,1731704292999,78900.0669715,225,0.85774,78231.4776837,0
2024-11-15 20:58:11,91194.94,91203.71,91194.94,91203.71,1.27367,1731704291999,116156.2729718,148,1.22719,111917.1249958,0
2024-11-15 20:58:10,91194.94,91194.95,91194.93,91194.94,0.23917,1731704290999,21811.0937739,35,0.22567,20579.9621119,0
2024-11-15 20:58:09,91183.99,91194.95,91183.99,91194.95,1.93512,1731704289999,176463.0897692,238,0.82248,75001.1307988,0
2024-11-15 20:58:08,91183.99,91184.0,91183.99,91183.99,0.3637,1731704288999,33163.6206219,13,0.34589,31539.63376,0
2024-11-15 20:58:07,91172.34,91183.99,91172.33,91183.99,1.81116,1731704287999,165132.5976736,348,1.81077,165097.0370835,0
2024-11-15 20:58:06,91177.56,91177.57,91172.34,91172.34,1.47005,1731704286999,134033.8583862,166,0.01626,1482.4839669,0
2024-11-15 20:58:05,91177.57,91177.57,91177.56,91177.56,0.43311,1731704285999,39489.9132927,18,0.02811,2563.0014927,0
2024-11-15 20:58:04,91188.01,91188.01,91177.56,91177.56,0.31292,1731704284999,28531.840729,105,0.16906,15414.7089334,0
2024-11-15 20:58:03,91202.36,91202.36,91188.0,91188.01,0.48148,1731704283999,43911.5518425,181,0.00262,238.9125862,0
2024-11-15 20:58:02,91205.21,91205.21,91202.36,91202.37,0.32918,1731704282999,30022.7959516,90,0.00187,170.5492875,0
2024-11-15 20:58:01,91205.22,91205.22,91205.22,91205.22,0.02387,1731704281999,2177.0686014,5,0.02387,2177.0686014,0
2024-11-15 20:58:00,91194.96,91211.99,91194.96,91205.21,1.41711,1731704280999,129250.8976482,277,0.73609,67135.2354345,0
2024-11-15 20:57:59,91188.14,91194.97,91188.14,91194.97,0.35339,1731704279999,32224.9852814,22,0.3064,27940.0545828,0
2024-11-15 20:57:58,91185.31,91196.0,91185.31,91188.14,3.64728,1731704278999,332610.3826045,385,0.48225,43976.732361,0
2024-11-15 20:57:57,91188.04,91188.05,91178.93,91185.31,0.98437,1731704277999,89758.9457781,334,0.71305,65019.305806,0
2024-11-15 20:57:56,91217.17,91227.32,91177.07,91188.05,4.80755,1731704276999,438458.1081095,910,1.30112,118664.6014533,0
2024-11-15 20:57:55,91282.56,91283.97,91202.45,91217.16,14.89487,1731704275999,1359175.833078,1049,0.30626,27954.0728578,0
2024-11-15 20:57:54,91271.62,91282.56,91271.62,91282.56,1.19758,1731704274999,109307.4407834,228,1.15627,105536.6624442,0
2024-11-15 20:57:53,91271.62,91271.63,91271.62,91271.63,0.11143,1731704273999,10170.3977187,2,0.11021,10059.0463423,0
2024-11-15 20:57:52,91271.62,91271.62,91271.62,91271.62,0.1647,1731704272999,15032.435814,5,0.0,0.0,0
2024-11-15 20:57:51,91271.62,91271.63,91271.62,91271.63,0.01484,1731704271999,1354.4708509,5,0.00101,92.1843463,0
2024-11-15 20:57:50,91271.62,91271.62,91271.62,91271.62,0.00536,1731704270999,489.2158832,2,0.0,0.0,0
2024-11-15 20:57:49,91276.0,91276.0,91271.62,91271.62,0.13162,1731704269999,12013.4935673,146,0.0,0.0,0
2024-11-15 20:57:48,91276.0,91276.0,91276.0,91276.0,0.03278,1731704268999,2992.02728,3,0.0,0.0,0
2024-11-15 20:57:47,91276.0,91276.0,91276.0,91276.0,0.0227,1731704267999,2071.9652,11,0.0,0.0,0
2024-11-15 20:57:46,91276.0,91276.0,91276.0,91276.0,0.04058,1731704266999,3703.98008,5,0.0,0.0,0
2024-11-15 20:57:45,91276.0,91276.01,91276.0,91276.01,0.04506,1731704265999,4112.8965745,9,0.00145,132.3502145,0
2024-11-15 20:57:44,91280.52,91280.53,91276.0,91276.0,2.08391,1731704264999,190219.7986962,181,0.00054,49.2914862,0
2024-11-15 20:57:43,91280.52,91280.53,91280.52,91280.53,0.23512,1731704263999,21461.8780795,4,0.22171,20237.8063063,0
2024-11-15 20:57:42,91280.53,91280.53,91280.52,91280.52,0.00389,1731704262999,355.0812319,4,0.00091,83.0652823,0
2024-11-15 20:57:41,91284.58,91284.59,91280.52,91280.53,0.50308,1731704261999,45922.3247797,123,0.05558,5073.3730754,0
2024-11-15 20:57:40,91284.58,91284.59,91284.58,91284.59,0.00163,1731704260999,148.7938745,5,0.00091,83.0689769,0
2024-11-15 20:57:39,91284.59,91284.59,91284.58,91284.58,0.0737,1731704259999,6727.6736045,5,0.00585,534.0148515,0
2024-11-15 20:57:38,91284.59,91284.59,91284.58,91284.58,0.00368,1731704258999,335.927268,3,0.00136,124.1470424,0
2024-11-15 20:57:37,91284.58,91284.58,91284.58,91284.58,0.39903,1731704257999,36425.2859574,6,0.0,0.0,0
2024-11-15 20:57:36,91284.58,91284.59,91284.58,91284.58,0.03582,1731704256999,3269.8136567,13,0.00011,10.0413049,0
2024-11-15 20:57:35,91284.59,91284.59,91284.59,91284.59,0.00208,1731704255999,189.8719472,4,0.00208,189.8719472,0
2024-11-15 20:57:34,91284.59,91284.59,91284.58,91284.58,0.02098,1731704254999,1915.1504955,8,0.00071,64.8120589,0
2024-11-15 20:57:33,91284.59,91284.59,91284.58,91284.59,0.00856,1731704253999,781.396085,4,0.00802,732.1024118,0
2024-11-15 20:57:32,91284.59,91284.59,91284.58,91284.58,0.00298,1731704252999,272.0280504,3,0.0002,18.256918,0
2024-11-15 20:57:31,91292.53,91292.53,91284.59,91284.59,0.33588,1731704251999,30663.0437126,171,0.00079,72.1167971,0
2024-11-15 20:57:30,91292.53,91292.54,91292.53,91292.54,0.12035,1731704250999,10987.0566419,6,0.06564,5992.4423256,0
2024-11-15 20:57:29,91292.53,91292.54,91292.53,91292.53,0.14042,1731704249999,12819.2970634,5,8e-05,7.3034032,0
2024-11-15 20:57:28,91287.99,91292.54,91287.99,91292.53,0.36179,1731704248999,33027.7962537,86,0.30542,27881.6378358,0
2024-11-15 20:57:27,91292.53,91292.53,91280.0,91288.0,1.09853,1731704247999,100285.3307828,383,0.09891,9028.6386385,0
2024-11-15 20:57:26,91296.18,91296.18,91292.53,91292.54,2.48289,1731704246999,226676.441323,227,0.03973,3627.1828534,0
2024-11-15 20:57:25,91302.6,91302.61,91296.17,91296.18,0.126,1731704245999,11503.7190525,157,0.00176,160.6844275,0
2024-11-15 20:57:24,91302.6,91302.61,91302.6,91302.61,0.00038,1731704244999,34.6949893,2,0.00013,11.8693393,0
2024-11-15 20:57:23,91296.17,91302.61,91296.17,91302.61,0.80232,1731704243999,73249.6205836,38,0.79538,72616.0251638,0
2024-11-15 20:57:22,91314.99,91314.99,91296.17,91296.17,0.59198,1731704242999,54054.6143344,208,0.00365,333.2927862,0
2024-11-15 20:57:21,91324.03,91324.03,91314.98,91314.99,0.24619,1731704241999,22482.1875377,116,0.00679,620.0287821,0
2024-11-15 20:57:20,91330.33,91330.33,91324.03,91324.04,2.07451,1731704240999,189459.150614,178,1.01038,92271.9835352,0
2024-11-15 20:57:19,91305.15,91330.33,91305.15,91330.33,2.21297,1731704239999,202087.7099104,344,2.07109,189132.1636491,0
2024-11-15 20:57:18,91291.8,91305.16,91291.8,91305.16,0.61544,1731704238999,56186.3238875,204,0.59196,54042.5125967,0
2024-11-15 20:57:17,91291.8,91291.81,91291.8,91291.81,0.00573,1731704237999,523.1020167,2,0.00027,24.6487887,0
2024-11-15 20:57:16,91291.8,91291.81,91291.8,91291.8,0.03293,1731704236999,3006.2389864,7,0.00124,113.2018444,0
2024-11-15 20:57:15,91291.8,91291.81,91291.8,91291.8,0.09681,1731704235999,8837.9601106,7,0.09526,8696.4578206,0
2024-11-15 20:57:14,91291.8,91291.8,91291.8,91291.8,0.02334,1731704234999,2130.750612,5,0.0,0.0,0
2024-11-15 20:57:13,91311.17,91311.17,91291.81,91291.81,0.61354,1731704233999,56018.1760423,170,0.00163,148.8141241,0
2024-11-15 20:57:12,91311.17,91311.18,91311.17,91311.17,0.18572,1731704232999,16958.3105165,9,0.00241,220.0599438,0
2024-11-15 20:57:11,91311.17,91311.18,91311.17,91311.18,0.2037,1731704231999,18600.085359,17,0.003,273.93354,0
2024-11-15 20:57:10,91319.78,91319.78,91311.17,91311.17,0.89863,1731704230999,82059.9642449,115,0.00409,373.4979002,0
2024-11-15 20:57:09,91311.17,91319.8,91311.17,91319.78,0.48253,1731704229999,44061.2118839,226,0.40052,36572.1534178,0
2024-11-15 20:57:08,91311.18,91311.18,91311.17,91311.18,0.0327,1731704228999,2985.8755376,8,0.02786,2543.9294748,0
2024-11-15 20:57:07,91314.06,91314.06,91311.17,91311.18,0.39166,1731704227999,35763.787888,54,0.0062,566.129316,0
2024-11-15 20:57:06,91315.21,91315.22,91314.06,91314.06,1.39822,1731704226999,127678.6443729,81,0.00023,21.0025006,0
2024-11-15 20:57:05,91309.03,91315.22,91309.02,91315.21,0.60674,1731704225999,55402.892995,207,0.37601,34333.7456099,0
2024-11-15 20:57:04,91309.02,91309.03,91309.02,91309.02,0.20497,1731704224999,18715.6098376,8,0.00082,74.8734046,0
2024-11-15 20:57:03,91308.0,91309.03,91307.99,91309.02,0.46721,1731704223999,42660.0121273,37,0.46231,42212.6016682,0
2024-11-15 20:57:02,91307.99,91308.0,91307.99,91307.99,0.02816,1731704222999,2571.2330427,6,0.00443,404.49444,0
2024-11-15 20:57:01,91279.36,91308.0,91279.36,91308.0,3.3425,1731704221999,305121.9017299,748,3.17367,289706.480251,0
2024-11-15 20:57:00,91280.6,91280.6,91279.35,91279.36,0.03048,1731704220999,2782.2062674,35,0.0031,282.966016,0
2024-11-15 20:56:59,91288.0,91288.0,91280.6,91280.6,0.96332,1731704219999,87937.2272906,72,0.00592,540.4182704,0
2024-11-15 20:56:58,91289.14,91289.14,91288.0,91288.0,0.228,1731704218999,20813.9237718,14,0.0,0.0,0
2024-11-15 20:56:57,91293.11,91293.11,91289.15,91289.15,0.35943,1731704217999,32813.1443196,96,0.00713,650.9198743,0
2024-11-15 20:56:56,91294.74,91294.74,91293.1,91293.1,0.64998,1731704216999,59339.564934,25,0.00868,792.4383432,0
2024-11-15 20:56:55,91294.73,91294.74,91294.73,91294.74,0.0485,1731704215999,4427.794847,10,0.0442,4035.227508,0
2024-11-15 20:56:54,91294.73,91294.74,91294.73,91294.74,0.29495,1731704214999,26927.3806145,8,0.0001,9.129474,0
2024-11-15 20:56:53,91294.74,91294.74,91294.73,91294.73,0.05299,1731704213999,4837.707967,7,0.02243,2047.7410182,0
2024-11-15 20:56:52,91301.81,91301.81,91294.73,91294.73,0.75494,1731704212999,68926.248935,146,0.02163,1974.8581503,0
2024-11-15 20:56:51,91301.81,91301.81,91301.8,91301.8,0.00416,1731704211999,379.8154949,6,0.00069,62.9982489,0
2024-11-15 20:56:50,91308.0,91308.01,91301.81,91301.81,1.18666,1731704210999,108351.0037416,108,0.60413,55161.9074613,0
2024-11-15 20:56:49,91308.01,91308.01,91308.0,91308.0,0.11784,1731704209999,10759.7347495,6,0.00295,269.3586295,0
2024-11-15 20:56:48,91314.09,91314.09,91308.0,91308.0,0.87849,1731704208999,80216.8649916,59,0.0,0.0,0
2024-11-15 20:56:47,91314.1,91314.1,91314.09,91314.09,0.0267,1731704207999,2438.0864481,6,0.02451,2238.108591,0
2024-11-15 20:56:46,91315.05,91315.05,91314.09,91314.09,0.24063,1731704206999,21973.1352383,28,0.00057,52.0495785,0
2024-11-15 20:56:45,91319.8,91319.8,91315.04,91315.04,0.56176,1731704205999,51299.418422,129,0.0004,36.526875,0
2024-11-15 20:56:44,91319.8,91319.8,91319.79,91319.8,0.02769,1731704204999,2528.6450081,6,0.0023,210.03554,0
2024-11-15 20:56:43,91317.74,91319.8,91317.74,91319.79,0.09813,1731704203999,8961.1817604,114,0.032,2922.2165352,0
2024-11-15 20:56:42,91310.38,91315.99,91310.38,91315.99,0.72024,1731704202999,65765.5861256,111,0.7196,65707.1474824,0
2024-11-15 20:56:41,91310.38,91310.39,91310.38,91310.38,0.02696,1731704201999,2461.7279698,8,0.0125,1141.379875,0
2024-11-15 20:56:40,91310.39,91310.39,91310.38,91310.39,0.28388,1731704200999,25921.1929274,11,0.2253,20572.230867,0
2024-11-15 20:56:39,91310.38,91310.38,91310.38,91310.38,0.00362,1731704199999,330.5435756,3,0.0,0.0,0
2024-11-15 20:56:38,91310.38,91310.39,91310.38,91310.39,0.0465,1731704198999,4245.9326766,9,0.00066,60.2648574,0
2024-11-15 20:56:37,91310.38,91310.39,91310.38,91310.39,0.00295,1731704197999,269.3656449,4,0.00239,218.2318321,0
2024-11-15 20:56:36,91310.38,91310.39,91310.38,91310.39,0.01311,1731704196999,1197.0791051,8,0.00233,212.7532087,0
2024-11-15 20:56:35,91310.38,91310.39,91310.38,91310.39,0.00405,1731704195999,369.8070652,3,0.00262,239.2332218,0
2024-11-15 20:56:34,91310.38,91310.38,91310.38,91310.38,0.60466,1731704194999,55211.7343708,9,0.0,0.0,0
2024-11-15 20:56:33,91315.47,91315.47,91310.38,91310.38,0.03272,1731704193999,2987.7169233,40,0.01114,1017.1980524,0
2024-11-15 20:56:32,91326.17,91326.17,91315.48,91315.48,0.8106,1731704192999,74026.1314137,297,0.12282,11216.4796303,0
2024-11-15 20:56:31,91326.18,91326.18,91326.17,91326.17,0.31253,1731704191999,28542.1679159,7,0.00058,52.9691844,0
2024-11-15 20:56:30,91326.17,91326.17,91326.17,91326.17,0.00431,1731704190999,393.6157927,4,0.0,0.0,0
2024-11-15 20:56:29,91333.17,91333.17,91326.17,91326.18,0.37705,1731704189999,34437.0401865,85,0.04793,4377.5162862,0
2024-11-15 20:56:28,91351.9,91351.9,91333.16,91333.16,1.5332,1731704188999,140054.861049,150,0.00081,73.9894047,0
2024-11-15 20:56:27,91351.91,91351.91,91351.9,91351.9,0.55473,1731704187999,50675.6449723,8,0.54853,50109.2631923,0
2024-11-15 20:56:26,91351.91,91351.91,91351.9,91351.9,0.11364,1731704186999,10381.2304633,4,0.05473,4999.6900343,0
2024-11-15 20:56:25,91359.5,91359.5,91351.9,91351.91,1.23897,1731704185999,113189.2847947,194,0.0242,2210.899141,0
2024-11-15 20:56:24,91359.49,91359.5,91359.49,91359.49,0.36037,1731704184999,32923.2195009,10,0.00896,818.58112,0
2024-11-15 20:56:23,91359.49,91359.5,91359.49,91359.49,0.10326,1731704183999,9433.7810241,11,0.00867,792.086865,0
2024-11-15 20:56:22,91359.5,91359.5,91359.49,91359.5,0.02385,1731704182999,2178.9240493,8,0.02128,1944.13016,0
2024-11-15 20:56:21,91359.49,91359.5,91359.49,91359.5,0.80822,1731704181999,73838.5750782,21,0.80704,73730.77088,0
2024-11-15 20:56:20,91359.49,91359.5,91359.49,91359.49,0.01015,1731704180999,927.298829,5,0.00055,50.247725,0
2024-11-15 20:56:19,91359.49,91359.49,91359.49,91359.49,0.0123,1731704179999,1123.721727,5,0.0,0.0,0
2024-11-15 20:56:18,91355.99,91359.5,91355.99,91359.5,1.05508,1731704178999,96391.417788,53,0.04929,4502.9643209,0
2024-11-15 20:56:17,91343.99,91356.0,91343.98,91355.99,0.48039,1731704177999,43880.8490799,248,0.47754,43620.4985146,0
2024-11-15 20:56:16,91343.99,91343.99,91343.98,91343.98,0.0612,1731704176999,5590.2521826,7,0.06066,5540.9264334,0
2024-11-15 20:56:15,91324.0,91343.99,91324.0,91343.98,1.6579,1731704175999,151411.5912274,318,1.60477,146558.5826736,0
2024-11-15 20:56:14,91324.0,91324.0,91324.0,91324.0,0.00058,1731704174999,52.96792,1,0.0,0.0,0
2024-11-15 20:56:13,91342.88,91342.88,91324.0,91324.0,0.65635,1731704173999,59950.6752274,200,0.00764,697.7304756,0
2024-11-15 20:56:12,91352.01,91352.01,91342.87,91342.87,0.73522,1731704172999,67162.6786763,121,0.54068,49392.2047668,0
2024-11-15 20:56:11,91352.0,91352.01,91352.0,91352.01,0.00398,1731704171999,363.5809715,5,0.00115,105.0548115,0
2024-11-15 20:56:10,91362.9,91362.9,91352.0,91352.01,0.72551,1731704170999,66283.4974453,141,0.01614,1474.4216815,0
2024-11-15 20:56:09,91370.35,91370.36,91362.91,91362.91,0.30076,1731704169999,27480.4524617,51,0.0494,4513.695784,0
2024-11-15 20:56:08,91378.09,91378.09,91370.35,91370.36,1.17295,1731704168999,107178.327285,58,0.15872,14502.3035392,0
2024-11-15 20:56:07,91378.1,91378.1,91378.09,91378.09,0.00906,1731704167999,827.8855842,3,0.00888,811.437528,0
2024-11-15 20:56:06,91370.31,91378.89,91370.31,91378.09,0.35444,1731704166999,32385.83655,188,0.30245,27635.0647578,0
2024-11-15 20:56:05,91369.43,91370.32,91369.43,91370.32,0.08232,1731704165999,7521.59394,62,0.04054,3704.1423882,0
2024-11-15 20:56:04,91374.88,91374.89,91362.89,91369.43,1.57581,1731704164999,143982.6173485,211,0.01328,1213.3084911,0
2024-11-15 20:56:03,91374.89,91374.89,91374.88,91374.88,0.00043,1731704163999,39.2912005,2,0.00021,19.1887269,0
2024-11-15 20:56:02,91371.99,91374.89,91371.98,91374.88,0.33443,1731704162999,30557.7797516,175,0.22177,20263.5845755,0
2024-11-15 20:56:01,91360.61,91372.0,91360.6,91371.99,0.24664,1731704161999,22533.9842518,288,0.23642,21600.2688798,0
2024-11-15 20:56:00,91363.0,91363.0,91360.6,91360.6,1.00496,1731704160999,91815.7863357,20,0.0,0.0,0
2024-11-15 20:55:59,91368.03,91368.03,91363.0,91363.0,0.60429,1731704159999,55212.0272325,192,0.05687,5196.0928381,0
2024-11-15 20:55:58,91344.01,91368.03,91344.01,91368.03,2.70772,1731704158999,247368.363433,417,2.54746,232725.7963358,0
2024-11-15 20:55:57,91344.01,91344.01,91344.0,91344.0,0.02359,1731704157999,2154.8049901,11,0.00301,274.9454701,0
2024-11-15 20:55:56,91344.01,91344.01,91344.0,91344.0,0.0247,1731704156999,2256.1968784,7,0.00784,716.1370384,0
2024-11-15 20:55:55,91344.01,91344.01,91344.0,91344.01,0.19077,1731704155999,17425.6951578,14,0.02778,2537.5365978,0
2024-11-15 20:55:54,91344.0,91344.01,91344.0,91344.01,0.00464,1731704154999,423.8361706,6,0.00106,96.8246506,0
2024-11-15 20:55:53,91344.01,91344.01,91344.0,91344.01,0.01459,1731704153999,1332.7090996,9,0.01396,1275.1623796,0
2024-11-15 20:55:52,91344.01,91344.01,91344.01,91344.01,0.01886,1731704152999,1722.7480286,18,0.01886,1722.7480286,0
2024-11-15 20:55:51,91344.01,91344.01,91344.0,91344.0,0.06164,1731704151999,5630.4447203,7,0.05603,5118.0048803,0
2024-11-15 20:55:50,91344.01,91344.01,91344.0,91344.01,0.12177,1731704150999,11122.9600841,6,0.12041,10998.7322441,0
2024-11-15 20:55:49,91344.01,91344.01,91344.0,91344.01,0.01577,1731704149999,1440.4949858,18,0.01058,966.4196258,0
2024-11-15 20:55:48,91344.23,91344.23,91344.0,91344.0,0.00469,1731704148999,428.4034071,14,0.00161,147.0638847,0
